"id","long","lat"
"6118415391",-118.674702,37.185305
"6118958750",-118.670024,37.188907
"6118958042",-118.668994,37.189706
"6118957420",-118.668994,37.189706
"6118412499",-118.668994,37.189706
"6118412063",-118.668233,37.189911
"6118411471",-118.667648,37.190305
"6118410863",-118.667648,37.190305
"6118949344",-118.667648,37.190305
"6118945622",-118.667648,37.190305
"6118945034",-118.667648,37.190305
"6118400015",-118.667648,37.190305
"6118944254",-118.667648,37.190305
"6118399365",-118.667648,37.190305
"6095341078",-118.670829,37.111974
"5427006763",-118.699206,37.134743
"5426996144",-118.8325,37.224833
"5426392043",-118.8325,37.224833
"5166817387",-118.686332,37.158264
"5077539380",-118.69088,37.161245
"5001212279",-118.667526,37.190361
"5001195339",-118.667526,37.190361
"5000363330",-118.699271,37.173358
"4944374294",-118.667526,37.190361
"4944373978",-118.667526,37.190361
"4943789513",-118.667488,37.190388
"4944373498",-118.667595,37.190308
"4944373150",-118.667595,37.190308
"4943788485",-118.667519,37.190289
"4943788135",-118.667664,37.190392
"4944372238",-118.667793,37.190289
"4944371302",-118.690323,37.189117
"4943786561",-118.690323,37.189117
"4944369972",-118.695503,37.177658
"4944369666",-118.700424,37.173531
"4944369420",-118.700424,37.173531
"4943784515",-118.700424,37.173531
"4943784207",-118.699608,37.172531
"4944368400",-118.700462,37.17355
"4944368182",-118.700241,37.173466
"4944367220",-118.699593,37.171902
"4943782411",-118.699524,37.17271
"4943781891",-118.700424,37.171612
"4944366212",-118.700424,37.171612
"4943781373",-118.700424,37.171612
"4943781159",-118.700424,37.171612
"4943780595",-118.700424,37.171612
"4944364958",-118.700424,37.171612
"4943779839",-118.700424,37.171612
"4944364138",-118.700424,37.171612
"4944363842",-118.700424,37.171612
"4944363612",-118.700424,37.171612
"4944363410",-118.700424,37.171612
"4944363164",-118.700424,37.171612
"4943778295",-118.700424,37.171612
"4943778085",-118.700424,37.171612
"4944362502",-118.700424,37.171612
"4944362262",-118.700439,37.17152
"4943777489",-118.704308,37.173859
"4944361606",-118.704216,37.173866
"4943776777",-118.704308,37.173538
"4944361162",-118.69194,37.166576
"4943776109",-118.691696,37.124718
"4944360260",-118.691696,37.124718
"4943775369",-118.691696,37.124718
"4943775057",-118.691696,37.124718
"4943774567",-118.691696,37.124718
"4944358524",-118.691696,37.124718
"4944358302",-118.691696,37.124718
"4944358058",-118.691696,37.124718
"4944357628",-118.691696,37.124718
"4944357066",-118.690681,37.123753
"4943772207",-118.690697,37.123413
"4943771737",-118.679611,37.116135
"4943771535",-118.679092,37.115982
"4943771075",-118.674316,37.110058
"4943770845",-118.674316,37.110058
"4944355212",-118.674339,37.110046
"4944354688",-118.674522,37.106449
"4943769905",-118.674507,37.106441
"4944354254",-118.671234,37.111752
"4944353990",-118.671234,37.111752
"4943769219",-118.671074,37.112106
"4944353406",-118.671082,37.112148
"4943768783",-118.671059,37.112106
